pressure,pressure_coefficient,dynamic_pressure,absolute_pressure,total_pressure,rel_total_pressure,density,density_all,velocity_magnitude,x_velocity,y_velocity,z_velocity,axial_velocity,radial_velocity,tangential_velocity,rel_velocity_magnitude,relative_x_velocity,relative_y_velocity,relative_z_velocity,rel_tangential_velocity,mesh_x_velocity,mesh_y_velocity,mesh_z_velocity,velocity_angle,relative_velocity_angle,vorticity_mag,helicity,x_vorticity,y_vorticity,z_vorticity,cell_reynolds_number,turb_kinetic_energy,turb_intensity,turb_diss_rate,specific_diss_rate,production_of_k,viscosity_turb,viscosity_eff,viscosity_ratio,y_star,y_plus,turb_reynolds_number_rey,viscosity_lam,wall_shear,x_wall_shear,y_wall_shear,z_wall_shear,skin_friction_coef,cell_partition_active,cell_partition_stored,cell_id,cell_element_type,cell_type,cell_zone,partition_neighbors,cell_weight,x_coordinate,y_coordinate,z_coordinate,axial_coordinate,angular_coordinate,abs_angular_coordinate,radial_coordinate,face_area_magnitude,x_face_area,y_face_area,z_face_area,cell_volume,orthogonal_quality,cell_equiangle_skew,cell_equivolume_skew,face_handedness,mark_poor_elememts,interface_overlap_fraction,cell_wall_distance,adaption_function,adaption_curvature,adaption_space_gradient,adaption_iso_value,boundary_cell_dist,boundary_normal_dist,cell_volume_change,cell_surface_area,cell_warp,cell_children,cell_refine_level,mass_imbalance,strain_rate_mag,dx_velocity_dx,dy_velocity_dx,dz_velocity_dx,dx_velocity_dy,dy_velocity_dy,dz_velocity_dy,dx_velocity_dz,dy_velocity_dz,dz_velocity_dz,dp_dx,dp_dy,dp_dz,velocity:0,velocity:1,velocity:2,vtkOriginalPointIds,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
-3.60228,-0.115326,0.00342132,74656.4,-3.58323,-3.58323,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5642,-1.5642,1682.28,0.211702,-1680.72,51.4175,-1.49122,13.7852,0.000500518,0.00217114,9.08144,633909,0,4.89858e-011,1.7976e-005,2.72507e-006,0.48237,0.481266,0.0575511,1.7976e-005,0.0306167,-0.000722195,-0.0305939,2.65929e-009,0.000984455,7,7,7.53261e+006,6,1,28,5,7,-0.001,0.225797,-0.489313,-0.489313,0.00484782,0.00484782,0.225848,0.00017513,1.05734e-006,1.85045e-011,0.000174072,2.99825e-008,0.655579,0.225573,0.225573,0,0,0,5.05815e-005,7.79823e-008,5.68104e-011,1.31676e-010,1.31676e-010,1,0,1.22451,0.000599082,0,0,0,-3.92821e-008,1682.4,0.17498,-1.72298,-0.0122301,-0.231757,-0.805454,0.0374158,51.4053,1680.76,3.74213,0,0,0,0,0,0,153,-0.001,0.225797,-0.489313,80,0,15
-3.47842,-0.111719,0.0033376,74656.5,-3.47113,-3.47113,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594855,0.594855,1684.43,-0.357025,-1682.67,14.3327,-2.77028,12.1403,0.000423307,0.00201451,8.03607,654684,0,4.10089e-011,1.7976e-005,2.28131e-006,0.476583,0.475675,0.0526694,1.7976e-005,0.0309156,-0.000249492,-0.0308787,-1.71455e-010,0.000994066,7,7,7.52353e+006,6,1,28,5,7,-0.001,0.205756,-0.489313,-0.489313,0.00484782,0.00484782,0.205807,0.00011258,9.18226e-007,-3.94521e-013,0.000111662,2.06888e-008,0.706915,0.290495,0.290495,0,0,0,4.99126e-005,6.94018e-008,3.75599e-011,2.54597e-010,2.54597e-010,1,0,1.00993,0.000421388,0,0,0,-4.33674e-008,1684.4,-0.308891,-3.63564,-0.012896,-0.865366,-0.776003,-0.0325526,14.3198,1682.64,5.9749,0,0,0,0,0,0,154,-0.001,0.205756,-0.489313,81,0,15
-3.35318,-0.107656,0.00342849,74656.6,-3.34469,-3.34469,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80667,1.80667,1702.85,-0.0044272,-1699.74,-91.5437,-0.743209,12.0447,0.000404361,0.00195334,7.55903,653429,0,3.87147e-011,1.7976e-005,2.15369e-006,0.480647,0.479784,0.051133,1.7976e-005,0.0313781,0.00179604,-0.0313148,-5.44067e-010,0.00100894,7,7,7.5427e+006,6,1,28,5,7,-0.001,0.188511,-0.489313,-0.489313,0.00484782,0.00484782,0.188562,0.000116617,8.83888e-007,-6.4859e-012,0.000115733,1.9454e-008,0.677918,0.319493,0.319493,0,0,0,4.99754e-005,6.72601e-008,3.70856e-011,2.09644e-010,2.09644e-010,1,0,1.01336,0.00039597,0,0,0,-1.47462e-008,1702.8,-0.418145,-1.15375,-0.0243152,-0.410537,0.97112,-0.0350535,-91.568,1699.7,-0.783204,0,0,0,0,0,0,155,-0.001,0.188511,-0.489313,82,0,15
-2.56234,-0.0823384,0.00700636,74657.4,-2.55373,-2.55373,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55582,-1.55582,2347.26,-0.305193,-2342,119.947,2.09762,17.567,0.00085555,0.00290318,15.571,609553,0,9.06256e-011,1.79761e-005,5.04148e-006,0.58287,0.581236,0.0790535,1.7976e-005,0.0425218,-0.00208071,-0.0424337,-1.0499e-008,0.00136725,7,7,7.52358e+006,6,1,28,5,7,-0.001,0.089972,-0.489313,-0.489313,0.0109429,0.0109429,0.09008,0.000111559,9.6819e-007,-2.5246e-011,0.000110591,2.06049e-008,0.507278,0.251809,0.251809,0,0,0,5.19938e-005,6.84916e-008,2.95741e-011,2.50797e-010,2.50797e-010,1,0,1.01494,0.00040386,0,0,0,8.33518e-009,2347.11,-0.106,2.684,0.0101984,0.586377,-0.394241,-0.159529,119.957,2341.84,3.90003,0,0,0,0,0,0,156,-0.001,0.089972,-0.489313,83,0,15
-5.05829,-0.162471,0.00397234,74654.9,-5.0489,-5.0489,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46298,-1.46298,1813.67,0.291876,-1812.81,46.8274,-2.82386,13.4083,0.000890526,0.00302658,17.6697,632712,0,9.46888e-011,1.79761e-005,5.26751e-006,0.493854,0.491938,0.0801736,1.7976e-005,0.0319308,-0.000711477,-0.0319162,-1.41509e-009,0.00102671,7,7,7.5295e+006,6,1,28,5,7,-0.001,0.499298,-0.489313,-0.489313,0.00206778,0.00206778,0.499315,0.000141489,9.31969e-007,-5.4162e-012,0.000140557,2.22125e-008,0.714299,0.201215,0.201215,0,0,0,5.05487e-005,7.04077e-008,4.23651e-011,1.64919e-010,1.64919e-010,1,0,1.26484,0.000443993,0,0,0,1.46194e-008,1813.75,0.166089,-2.93787,0.0198432,-0.114006,-4.16847,0.0276976,46.8473,1812.84,-1.8148,0,0,0,0,0,0,159,-0.001,0.499298,-0.489313,84,0,15
-5.04875,-0.162332,0.00327249,74655,-5.04527,-5.04527,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170246,0.170246,1666.47,-0.117685,-1665.51,9.5326,-4.9807,10.7156,0.000743684,0.00281563,15.5944,651729,0,8.03057e-011,1.79761e-005,4.46738e-006,0.462811,0.461146,0.0737518,1.7976e-005,0.0289748,-0.000121065,-0.0289522,-1.05174e-010,0.000931663,7,7,7.52371e+006,6,1,28,5,7,-0.001,0.483399,-0.489313,-0.489313,0.00206778,0.00206778,0.483417,8.3909e-005,7.62243e-007,-3.04786e-013,8.31467e-005,1.47292e-008,0.748043,0.249727,0.249727,0,0,0,5.00112e-005,6.21697e-008,2.61607e-011,2.23975e-010,2.23975e-010,1,0,1.01445,0.00030024,0,0,0,3.35759e-009,1666.48,-0.0579249,-5.3776,-0.0240137,-0.396902,-2.82136,-0.0184922,9.50858,1665.49,3.39114,0,0,0,0,0,0,160,-0.001,0.483399,-0.489313,85,0,15
-5.22218,-0.167538,0.0115143,74654.8,-5.19893,-5.19893,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557914,-0.557914,3005.72,-0.119294,-3005.34,-11.6349,0.933595,23.3739,0.00169098,0.00419761,33.135,615746,0,1.87028e-010,1.79762e-005,1.04043e-005,0.650869,0.647955,0.114094,1.7976e-005,0.0530947,0.000288063,-0.0530841,2.72787e-009,0.00170722,7,7,7.5462e+006,6,1,28,5,7,-0.001,0.626045,-0.489313,-0.489313,0.00162479,0.00162479,0.626061,0.000148097,1.08548e-006,6.36729e-012,0.000147012,2.35538e-008,0.707941,0.210286,0.210286,0,0,0,5.19172e-005,7.25312e-008,4.11526e-011,2.10236e-010,2.10236e-010,1,0,1.16074,0.000460854,0,0,0,2.0396e-008,3005.74,-0.441076,0.929637,0.00554733,-0.00395905,-0.231623,0.00567849,-11.6294,3005.35,-2.84445,0,0,0,0,0,0,162,-0.001,0.626045,-0.489313,86,0,15
-5.2391,-0.168414,0.0188175,74654.8,-5.21888,-5.21888,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52577,-0.52577,3716.1,-0.653691,-3715.43,-54.8611,0.0672661,31.968,0.001549,0.00384634,26.7771,587308,0,1.63484e-010,1.79762e-005,9.09455e-006,0.757635,0.755273,0.107454,1.7976e-005,0.0680494,0.00112317,-0.0680014,0.00203952,0.00218807,6.98704,6.98704,7.53729e+006,6,1,28,5,7,-0.001,-0.808427,-0.485254,-0.485254,3.14037,3.14037,0.808446,0.000178908,1.13408e-006,5.32946e-006,0.000177694,2.99445e-008,0.522252,0.244301,0.244301,0,0,0,5.33468e-005,7.91649e-008,5.64596e-011,1.60901e-010,1.60901e-010,1,0,1.30823,0.000568745,0,0,0,7.21805e-009,3715.32,-0.644367,-2.3169,0.269061,-2.38416,114.822,-4.04084,-54.592,3711.39,-118.149,0,0,0,0,0,0,164,-0.001,-0.808427,-0.485254,87,0,15
-5.23112,-0.16819,0.0186592,74654.8,-5.21208,-5.21208,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523283,-0.523283,3701.25,-0.741687,-3700.61,-53.818,0.0193783,31.5711,0.00153568,0.00383351,26.5277,587511,0,1.62249e-010,1.79762e-005,9.02586e-006,0.756213,0.753864,0.1071,1.7976e-005,0.0678061,0.00111588,-0.0677583,0.00203223,0.00218025,7,7,7.538e+006,6,1,28,5,7,-0.001,-0.80703,-0.485296,-0.485296,3.14033,3.14033,0.807041,0.000175739,1.10646e-006,5.23529e-006,0.000174554,2.9169e-008,0.529962,0.244436,0.244436,0,0,0,5.33418e-005,7.86214e-008,5.50465e-011,1.64171e-010,1.64171e-010,1,0,1.30493,0.000553943,0,0,0,5.55996e-009,3700.48,-0.652827,-2.33721,0.25076,-2.35659,114.266,-4.01621,-53.5672,3696.59,-117.464,0,0,0,0,0,0,165,-0.001,-0.80703,-0.485296,88,0,15
-12.6801,-0.410398,0.00828465,74647.3,-12.7551,-12.7551,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903993,-0.903993,2705.07,-0.199739,2700.96,-25.1448,-1.65476,20.5191,0.000453921,0.00205125,9.12715,700724,0,3.96489e-011,1.7976e-005,2.20566e-006,0.579804,0.579059,0.0517658,1.7976e-005,0.0485811,0.00118501,0.0484966,3.84289e-009,0.00156208,7,7,7.52943e+006,6,1,28,5,7,-0.001,2.04059,-0.462892,-0.462892,0.000492694,0.000492694,2.0406,0.000197251,1.06536e-006,-1.47183e-011,0.000196186,2.75108e-008,0.189629,0.294329,0.294329,0,0,0,4.8009e-005,7.72522e-008,4.13722e-011,8.60527e-011,8.60527e-011,1,0,1.25651,0.000576816,0,0,0,2.88547e-009,2707.23,-0.346104,-1.512,-1.16607,0.14276,-1.38008,0.11804,-26.3109,-2700.84,58.9733,0,0,0,0,0,0,167,-0.001,2.04059,-0.462892,89,0,15
-13.2123,-0.423522,0.0086775,74646.8,-13.1629,-13.1629,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22591,-1.22591,2739.03,-0.817535,2737.85,44.4555,-0.46223,19.8584,0.000426468,0.00204047,8.76816,698073,0,4.08095e-011,1.7976e-005,2.27022e-006,0.591905,0.591195,0.0523547,1.7976e-005,0.0495126,-0.000816533,0.0494908,-2.15257e-009,0.00159204,7,7,7.53229e+006,6,1,28,5,7,-0.001,2.06616,-0.462892,-0.462892,0.000481309,0.000481309,2.06617,0.000150797,8.39806e-007,7.02882e-012,0.000149957,2.2229e-008,0.142182,0.332199,0.332199,0,0,0,4.86943e-005,7.45576e-008,3.15319e-011,1.42544e-010,1.42544e-010,1,0,1.13978,0.000467999,0,0,0,1.13731e-009,2743.12,-0.501543,-0.401662,-0.795752,0.060568,-1.22226,0.166629,43.6598,-2737.69,-11.9453,0,0,0,0,0,0,168,-0.001,2.06616,-0.462892,90,0,15
-10.6836,-0.34338,0.00410989,74649.3,-10.6751,-10.6751,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.877065,0.877065,2058.65,-1.28968,2053.72,-124.198,-4.52382,14.9713,0.000267547,0.00163593,6.60448,818873,0,2.20042e-011,1.7976e-005,1.22409e-006,0.469489,0.469026,0.0383819,1.7976e-005,0.0373825,0.00204077,0.0372868,0.00125859,0.001202,7,7,7.53295e+006,6,1,28,5,7,-0.001,1.9315,-0.463975,-0.463975,0.000515072,0.000515072,1.93151,0.000189535,9.88938e-007,-6.36062e-006,0.000188439,2.84774e-008,0.201896,0.259244,0.259244,0,0,0,4.4697e-005,6.68145e-008,3.37752e-011,3.74907e-010,3.74907e-010,1,0,1.08415,0.000647954,0,0,0,-3.78483e-010,2059.96,-0.42694,-0.229086,-0.340897,4.29473,69.1334,3.26439,-124.539,-2050.46,-95.4864,0,0,0,0,0,0,171,-0.001,1.9315,-0.463975,91,0,15
-10.6668,-0.342896,0.00407267,74649.3,-10.66,-10.66,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.906072,0.906072,2057.52,-1.30896,2048.66,-137.209,-4.9198,14.9108,0.000267796,0.00163921,6.729,824520,0,2.18794e-011,1.7976e-005,1.21715e-006,0.4676,0.467138,0.0382877,1.7976e-005,0.0373345,0.00221585,0.0371872,0.00125523,0.00120046,7,7,7.53354e+006,6,1,28,5,7,-0.001,1.93047,-0.46401,-0.46401,0.000521633,0.000521633,1.93048,0.000189614,1.00508e-006,-6.36274e-006,0.000188502,2.85407e-008,0.204069,0.259175,0.259175,0,0,0,4.45478e-005,6.69696e-008,3.4292e-011,3.76147e-010,3.76147e-010,1,0,1.09127,0.000651602,0,0,0,-6.86584e-010,2058.84,-0.413486,-0.19327,-0.346783,4.72653,69.0859,3.20556,-137.556,-2045.46,-93.3881,0,0,0,0,0,0,172,-0.001,1.93047,-0.46401,92,0,15
-4.29901,-0.137868,0.00555433,74655.7,-4.28215,-4.28215,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42273,-1.42273,2016.05,0.768804,-2012.69,-110.942,-10.2965,17.2097,0.000334122,0.00182427,6.03172,591225,0,3.72323e-011,1.7976e-005,2.07122e-006,0.55193,0.551248,0.0503288,1.7976e-005,0.0372578,0.0019447,-0.0372001,8.5503e-010,0.001198,7,7,7.52701e+006,6,1,28,5,7,-0.001,-0.589899,-0.489313,-0.489313,3.1399,3.1399,0.589918,0.00014446,1.11599e-006,6.86432e-013,0.000143344,2.74621e-008,0.526454,0.296805,0.296805,0,0,0,5.26942e-005,7.82217e-008,4.4432e-011,3.72757e-010,3.72757e-010,1,0,1.02379,0.00052962,0,0,0,-8.39646e-009,2015.99,-0.682342,-10.5454,0.0562573,-0.248876,-0.0465355,-0.120037,-110.886,2012.57,-7.8941,0,0,0,0,0,0,174,-0.001,-0.589899,-0.489313,93,0,15
-4.38843,-0.141212,0.00787439,74655.6,-4.38385,-4.38385,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388709,-0.388709,2436.6,1.64738,-2427.31,-136.145,-3.21679,23.7451,0.000599527,0.00227415,10.0789,607877,0,5.7854e-011,1.79761e-005,3.2184e-006,0.601142,0.600098,0.0620072,1.7976e-005,0.0451338,0.00282258,-0.0449304,9.57603e-010,0.00145124,7,7,7.53564e+006,6,1,28,5,7,-0.001,-0.613824,-0.489313,-0.489313,3.1399,3.1399,0.613844,0.000269696,1.31757e-006,1.97842e-012,0.000268378,4.3453e-008,0.340432,0.299215,0.299215,0,0,0,5.22007e-005,8.61727e-008,7.77124e-011,3.45679e-010,3.45679e-010,1,0,1.63819,0.000844706,0,0,0,-1.60266e-008,2437.18,-0.573237,-3.59403,-0.0228496,-0.377244,4.12278,0.0874645,-136.167,2427.39,7.34873,0,0,0,0,0,0,175,-0.001,-0.613824,-0.489313,94,0,15
-4.16083,-0.13375,0.00439856,74655.8,-4.15526,-4.15526,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67617,-1.67617,1804.47,0.404668,-1801.73,-82.7731,-2.78959,14.8669,0.000323483,0.00175505,5.6523,593395,0,3.47941e-011,1.7976e-005,1.93559e-006,0.51818,0.517492,0.0482805,1.7976e-005,0.0331022,0.00167702,-0.0330418,2.09737e-009,0.00106437,7,7,7.53945e+006,6,1,28,5,7,-0.001,-0.570246,-0.489313,-0.489313,3.1399,3.1399,0.570265,0.00014691,1.04744e-006,6.90657e-012,0.000145862,2.5399e-008,0.602445,0.266382,0.266382,0,0,0,5.25339e-005,7.49403e-008,4.13547e-011,2.39237e-010,2.39237e-010,1,0,1.00768,0.000491453,0,0,0,-1.85114e-008,1804.46,-0.389044,-2.97663,-0.0252629,-0.187039,-2.57203,-0.0145685,-82.7984,1801.72,3.99287,0,0,0,0,0,0,176,-0.001,-0.570246,-0.489313,95,0,15
-4.82007,-0.155781,0.0114466,74655.2,-4.83336,-4.83336,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948764,-0.948764,2987.84,0.214447,-2986.01,-80.2925,4.11551,28.1508,0.0011424,0.00312335,18.886,620115,0,1.04564e-010,1.79761e-005,5.81687e-006,0.66699,0.66518,0.0843257,1.7976e-005,0.0563554,0.00156206,-0.0562933,0.00168837,0.00181206,7,7,7.53362e+006,6,1,28,5,7,-0.001,-0.711453,-0.488163,-0.488163,3.14014,3.14014,0.711467,0.000269602,1.27565e-006,8.04411e-006,0.000268205,4.209e-008,0.430525,0.342808,0.342808,0,0,0,5.14192e-005,7.99088e-008,7.75741e-011,2.31399e-010,2.31399e-010,1,0,1.76726,0.000821486,0,0,0,-3.67992e-008,2988.77,-0.306883,1.41698,-0.118745,-2.69853,90.4297,-2.15394,-80.4113,2983.85,-84.4893,0,0,0,0,0,0,177,-0.001,-0.711453,-0.488163,96,0,15
-4.8173,-0.155658,0.0118057,74655.2,-4.82918,-4.82918,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971666,-0.971666,3019.14,0.226762,-3017.18,-85.1955,4.36581,28.9515,0.00117823,0.00317427,19.5407,616881,0,1.08762e-010,1.79761e-005,6.05043e-006,0.671992,0.670134,0.0859164,1.7976e-005,0.0569326,0.0016361,-0.0568686,0.00170562,0.00183062,7,7,7.53373e+006,6,1,28,5,7,-0.001,-0.713301,-0.488107,-0.488107,3.14023,3.14023,0.71333,0.000278764,1.31247e-006,8.31769e-006,0.000277327,4.36217e-008,0.431293,0.343112,0.343112,0,0,0,5.15758e-005,8.12039e-008,8.05158e-011,2.33177e-010,2.33177e-010,1,0,1.77344,0.000850361,0,0,0,-3.78352e-008,3020.2,-0.306722,1.4946,-0.113547,-2.87122,91.5563,-2.12506,-85.3091,3015.05,-85.4654,0,0,0,0,0,0,179,-0.001,-0.713301,-0.488107,97,0,15
-5.32362,-0.174075,0.0104703,74654.7,-5.40329,-5.40329,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42914,-1.42914,3055.58,3.73414,-3053.5,-9.38684,3.32093,23.2161,0.000854475,0.00298931,19.0507,688655,0,8.33755e-011,1.79761e-005,4.63816e-006,0.62463,0.623284,0.0760797,1.7976e-005,0.0551029,0.000446067,-0.0550288,-0.00185745,0.00177179,7,7,7.53496e+006,6,1,28,5,7,-0.001,1.31866,-0.484661,-0.484661,0.00076893,0.00076893,1.31867,0.000179414,9.97949e-007,-6.01887e-006,0.000178315,2.7407e-008,0.5605,0.293196,0.293196,0,0,0,4.86061e-005,7.23717e-008,4.35621e-011,2.52398e-010,2.52398e-010,1,0,1.1788,0.000567534,0,0,0,-3.06803e-009,3055.65,-0.316905,3.23749,-0.739851,-0.0834396,-106.143,-2.7367,-10.1267,3050.76,75.0134,0,0,0,0,0,0,180,-0.001,1.31866,-0.484661,98,0,15
-5.67637,-0.180873,0.010986,74654.3,-5.61419,-5.61419,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54255,-1.54255,3177.95,3.22583,-3175.23,93.3971,2.80709,22.0657,0.000850913,0.00297521,19.4012,720560,0,8.02846e-011,1.79761e-005,4.46621e-006,0.621488,0.620191,0.0746529,1.7976e-005,0.0570375,-0.00205305,-0.0569431,-0.00192206,0.001834,7,7,7.52822e+006,6,1,28,5,7,-0.001,1.3012,-0.485251,-0.485251,0.00076893,0.00076893,1.30121,0.000125348,9.14087e-007,-4.19776e-006,0.000124363,2.08649e-008,0.41402,0.337219,0.337219,0,0,0,4.79062e-005,6.83334e-008,3.09591e-011,1.9403e-010,1.9403e-010,1,0,1.05761,0.000442661,0,0,0,-1.2905e-008,3178.96,0.535613,-0.28051,-0.611766,-3.0876,-106.645,-1.88985,92.7853,3173.34,52.4065,0,0,0,0,0,0,181,-0.001,1.3012,-0.485251,99,0,15
-6.1545,-0.197096,0.0139591,74653.8,-6.11575,-6.11575,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39879,-0.39879,3446.68,5.99868,-3435.35,-102.793,-1.50909,30.5808,0.00116049,0.00328469,22.5381,668593,0,1.06657e-010,1.79761e-005,5.9333e-006,0.674737,0.673049,0.0853795,1.7976e-005,0.06222,0.00203101,-0.0619922,-0.00209249,0.00200063,7,7,7.52824e+006,6,1,28,5,7,-0.001,1.27531,-0.486125,-0.486125,0.00076893,0.00076893,1.27532,0.000266658,1.10158e-006,-8.95849e-006,0.000265405,3.95525e-008,0.505114,0.394699,0.394699,0,0,0,4.94986e-005,8.34614e-008,6.63706e-011,1.75448e-010,1.75448e-010,1,0,1.36342,0.000803886,0,0,0,-2.22079e-010,3447.8,-0.357123,1.71708,0.274869,3.22618,-111.562,-2.36052,-102.518,3432.98,71.3526,0,0,0,0,0,0,182,-0.001,1.27531,-0.486125,100,0,15
-6.2024,-0.198714,0.014352,74653.8,-6.16567,-6.16567,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363119,-0.363119,3477.84,6.06812,-3465.66,-114.149,-1.50269,31.3016,0.00119304,0.00332216,23.0865,667057,0,1.09876e-010,1.79761e-005,6.11237e-006,0.678895,0.677169,0.0864972,1.7976e-005,0.0628626,0.00223112,-0.0626177,-0.0021136,0.0020213,7,7,7.52811e+006,6,1,28,5,7,-0.001,1.27276,-0.486211,-0.486211,0.000807473,0.000807473,1.27278,0.000275276,1.12209e-006,-9.24856e-006,0.000273998,4.07812e-008,0.504853,0.395215,0.395215,0,0,0,4.95687e-005,8.44443e-008,6.87244e-011,1.71909e-010,1.71909e-010,1,0,1.36519,0.000827701,0,0,0,2.39799e-009,3478.96,-0.242988,2.12421,0.269147,3.6269,-112.474,-2.39458,-113.88,3463.27,72.4777,0,0,0,0,0,0,185,-0.001,1.27276,-0.486211,101,0,15
-7.47733,-0.240993,0.0182857,74652.5,-7.47664,-7.47664,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207628,0.207628,3874.52,6.33082,-3869.4,-119.121,6.87674,37.1959,0.00146267,0.0038275,30.734,673185,0,1.45528e-010,1.79761e-005,8.09569e-006,0.717074,0.715005,0.100063,1.7976e-005,0.070074,0.00193524,-0.0699305,-0.00231212,0.00225317,7,7,7.53062e+006,6,1,28,5,7,-0.001,1.20685,-0.488436,-0.488436,0.000846704,0.000846704,1.20686,0.000283187,1.22749e-006,-9.22184e-006,0.000281804,4.7312e-008,0.690505,0.251423,0.251423,0,0,0,4.99047e-005,9.15554e-008,7.51297e-011,4.785e-010,4.785e-010,1,0,1.12552,0.000959808,0,0,0,1.20407e-008,3874.51,-0.953344,10.4584,0.291051,3.58163,-122.375,-4.32775,-118.83,3865.08,122.215,0,0,0,0,0,0,188,-0.001,1.20685,-0.488436,102,0,15
-6.71079,-0.21735,0.0153119,74653.3,-6.74429,-6.74429,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248337,0.248337,3478.51,3.91821,-3475.41,-105.717,10.9029,34.6829,0.00108703,0.0032938,22.3102,664623,0,1.08113e-010,1.79761e-005,6.01429e-006,0.686918,0.685321,0.0863568,1.7976e-005,0.0638225,0.0015612,-0.0637362,-0.00215136,0.00205216,7,7,7.52816e+006,6,1,28,5,7,-0.001,1.23774,-0.487393,-0.487393,0.000807473,0.000807473,1.23775,0.000269517,1.50022e-006,-9.04151e-006,0.000267864,4.92811e-008,0.695095,0.293335,0.293335,0,0,0,5.00332e-005,9.20814e-008,7.51347e-011,3.86257e-010,3.86257e-010,1,0,1.00659,0.000995517,0,0,0,8.3907e-008,3479.86,-0.863297,13.7912,0.153703,2.88832,-120.393,-4.00664,-105.563,3471.4,126.815,0,0,0,0,0,0,189,-0.001,1.23774,-0.487393,103,0,15
-15.0271,-0.483085,0.00959887,74645,-15.0144,-15.0144,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40358,1.40358,2610.56,-0.302637,2609.75,-30.8876,-0.84747,23.5885,0.000767559,0.00271789,13.0852,581356,0,8.59499e-011,1.79761e-005,4.78137e-006,0.635645,0.634204,0.0762849,1.7976e-005,0.0474347,0.000489776,0.0474166,-2.49661e-010,0.00152522,4.86591,4.86591,7.53443e+006,6,1,28,4.28864,7,-0.001,2.19028,-0.462892,-0.462892,0.000459703,0.000459703,2.19029,0.000175234,9.45692e-007,3.25527e-013,0.000174288,3.11407e-008,0.0851487,0.307019,0.307019,0,0,0,5.32562e-005,1.0683e-007,6.55919e-011,2.17006e-010,2.17006e-010,1,0,1.07004,0.000600817,0,0,0,-1.12962e-008,2621.18,-0.13156,-0.625732,-1.8618,0.221738,-0.997239,-0.22273,-32.7494,-2609.97,-54.7463,0,0,0,0,0,0,190,-0.001,2.19028,-0.462892,104,0,15
-14.7379,-0.473066,0.00905679,74645.3,-14.7034,-14.7034,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.849075,0.849075,2883.87,-3.02663,2883.39,-3.51626,2.20949,20.7853,0.000594018,0.00246058,13.0586,697059,0,5.65346e-011,1.79761e-005,3.14501e-006,0.594449,0.593476,0.0623155,1.7976e-005,0.0503564,-0.000388411,0.0503444,-9.93956e-010,0.00161917,7,7,7.53505e+006,6,1,28,5,7,-0.001,2.16518,-0.462892,-0.462892,0.000465834,0.000465834,2.16518,0.000145686,9.86353e-007,4.41129e-012,0.000144699,2.39309e-008,0.100489,0.489536,0.489536,0,0,0,4.82843e-005,7.19414e-008,2.41145e-011,3.89318e-010,3.89318e-010,1,0,1.28582,0.000503129,0,0,0,-8.14151e-009,2886.35,0.0256598,1.85891,-0.129071,-0.350576,-0.277971,0.249898,-3.64534,-2883.14,-20.2273,0,0,0,0,0,0,192,-0.001,2.16518,-0.462892,105,0,15
